351,595,110,435,679,194,276,520,35,387,631,146,471,715,230,312,556,71,342,586,101,426,670,185,267,511,26
596,108,352,680,192,436,521,33,277,632,144,388,716,228,472,557,69,313,587,99,343,671,183,427,512,24,268
109,353,594,193,437,678,34,278,519,145,389,630,229,473,714,70,314,555,100,344,585,184,428,669,25,269,510
438,682,197,270,514,29,354,598,113,474,718,233,306,550,65,390,634,149,429,673,188,261,505,20,345,589,104
683,195,439,515,27,271,599,111,355,719,231,475,551,63,307,635,147,391,674,186,430,506,18,262,590,102,346
196,440,681,28,272,513,112,356,597,232,476,717,64,308,549,148,392,633,187,431,672,19,263,504,103,347,588
273,517,32,357,601,116,432,676,191,309,553,68,393,637,152,468,712,227,264,508,23,348,592,107,423,667,182
518,30,274,602,114,358,677,189,433,554,66,310,638,150,394,713,225,469,509,21,265,593,105,349,668,180,424
31,275,516,115,359,600,190,434,675,67,311,552,151,395,636,226,470,711,22,266,507,106,350,591,181,425,666
396,640,155,480,724,239,321,565,80,324,568,83,408,652,167,249,493,8,360,604,119,444,688,203,285,529,44
641,153,397,725,237,481,566,78,322,569,81,325,653,165,409,494,6,250,605,117,361,689,201,445,530,42,286
154,398,639,238,482,723,79,323,564,82,326,567,166,410,651,7,251,492,118,362,603,202,446,687,43,287,528
483,727,242,315,559,74,399,643,158,411,655,170,243,487,2,327,571,86,447,691,206,279,523,38,363,607,122
728,240,484,560,72,316,644,156,400,656,168,412,488,0,244,572,84,328,692,204,448,524,36,280,608,120,364
241,485,726,73,317,558,157,401,642,169,413,654,1,245,486,85,329,570,205,449,690,37,281,522,121,365,606
318,562,77,402,646,161,477,721,236,246,490,5,330,574,89,405,649,164,282,526,41,366,610,125,441,685,200
563,75,319,647,159,403,722,234,478,491,3,247,575,87,331,650,162,406,527,39,283,611,123,367,686,198,442
76,320,561,160,404,645,235,479,720,4,248,489,88,332,573,163,407,648,40,284,525,124,368,609,199,443,684
333,577,92,417,661,176,258,502,17,369,613,128,453,697,212,294,538,53,378,622,137,462,706,221,303,547,62
578,90,334,662,174,418,503,15,259,614,126,370,698,210,454,539,51,295,623,135,379,707,219,463,548,60,304
91,335,576,175,419,660,16,260,501,127,371,612,211,455,696,52,296,537,136,380,621,220,464,705,61,305,546
420,664,179,252,496,11,336,580,95,456,700,215,288,532,47,372,616,131,465,709,224,297,541,56,381,625,140
665,177,421,497,9,253,581,93,337,701,213,457,533,45,289,617,129,373,710,222,466,542,54,298,626,138,382
178,422,663,10,254,495,94,338,579,214,458,699,46,290,531,130,374,615,223,467,708,55,299,540,139,383,624
255,499,14,339,583,98,414,658,173,291,535,50,375,619,134,450,694,209,300,544,59,384,628,143,459,703,218
500,12,256,584,96,340,659,171,415,536,48,292,620,132,376,695,207,451,545,57,301,629,141,385,704,216,460
13,257,498,97,341,582,172,416,657,49,293,534,133,377,618,208,452,693,58,302,543,142,386,627,217,461,702
